Dist Code,State Code,State Name,Dist Name,Year,CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),KHARIF_RAIN_MM,RABI_RAIN_MM,CHICKPEA IRRIGATED AREA (1000 ha),CANALS AREA (1000 ha),TUBE WELLS AREA (1000 ha),TOTAL WELLS AREA (1000 ha),NET AREA (1000 ha),GROSS AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),KHARIF_TMAX,KHARIF_TMIN,RABI_TMAX,RABI_TMIN,ANNUAL_TMAX,ANNUAL_TMIN,DIURNAL_TEMP_RANGE,N_KG_PER_HA,P_KG_PER_HA,K_KG_PER_HA,NPK_TOTAL_KG_PER_HA,FERT_KHARIF_TONS,FERT_RABI_TONS,GROWING_PERIOD_DAYS,SOIL_TYPE_DOMINANT,ANNUAL NORMAL RAINFALL (Millimeters),CHICKPEA_STATE_PRICE,FERT_DATA_AVAILABLE
2,14,Chhattisgarh,Bastar,1993,2.0,1.1,550.0,1157.1,1077.6,57.9,0.0,4.26,0.03,1.335,19.61,19.61,,,,29.759999999999998,22.7125,28.488,14.462,30.82916666666667,19.058333333333334,11.770833333333336,3.59,1.87,0.64,6.11,319.0,838.0,194.0,LOAMY,1535.0,1003.0,1
2,14,Chhattisgarh,Bastar,1994,1.9,1.2,631.58,1739.2,1682.6999999999998,43.800000000000004,0.0,1.58,0.03,1.335,19.42,19.42,,,,28.785,21.715,28.484,14.452000000000002,30.625,18.826666666666668,11.798333333333332,4.1,1.91,0.49,6.49,187.0,718.0,194.0,LOAMY,1535.0,1082.5,1
2,14,Chhattisgarh,Bastar,1995,2.0,1.1,550.0,1472.8,1207.7,192.00000000000003,0.0,0.48,0.03,1.335,18.73,18.73,,,,29.9975,22.872500000000002,28.538,14.551999999999998,30.739166666666666,18.935,11.804166666666667,4.09,1.9,0.48,6.48,187.0,718.0,194.0,LOAMY,1535.0,1057.5,1
2,14,Chhattisgarh,Bastar,1996,2.0,1.2,600.0,1181.5,1158.5,23.0,0.0,1.48,0.03,1.335,19.12,19.12,,,,29.692499999999995,22.46,28.936,14.644,31.136666666666667,19.1675,11.969166666666666,4.1,1.91,0.49,6.5,187.0,718.0,194.0,LOAMY,1535.0,1194.0,1
2,14,Chhattisgarh,Bastar,1997,1.4,0.9,642.86,1235.6,1092.2,55.300000000000004,0.0,1.21,0.03,1.335,18.78,18.78,,,,30.02,22.7875,28.953999999999997,14.907999999999998,30.9375,19.076666666666664,11.860833333333336,8.44,2.56,1.02,12.01,308.0,1163.0,194.0,LOAMY,1535.0,1420.5,1
2,14,Chhattisgarh,Bastar,1998,3.1,1.7,548.39,990.1,805.1000000000001,141.5,0.0,2.49,0.03,1.61,23.54,23.54,,,,30.33,23.08,29.106,15.206,31.391666666666662,19.604166666666668,11.787499999999994,9.945,3.235,1.225,14.325,350.5,1178.5,194.0,LOAMY,1535.0,1171.5,1
2,14,Chhattisgarh,Bastar,1999,1.54,0.91,590.91,1429.7,1256.6,112.5,0.0,4.18,0.03,1.55,23.85,23.85,,,,29.245,22.052500000000002,28.822000000000003,14.516,30.991666666666664,19.029166666666665,11.962499999999999,9.945,3.235,1.225,14.325,350.5,1178.5,194.0,LOAMY,1535.0,1382.0,1
2,14,Chhattisgarh,Bastar,2000,1.28,0.71,554.69,,,,0.0,2.36,0.03,1.335,22.02,22.02,,,,29.1475,22.057499999999997,29.176,15.134,31.004166666666666,19.228333333333335,11.775833333333331,11.45,3.0,1.07,15.52,6.0,116.0,194.0,LOAMY,1535.0,1680.0,1
2,14,Chhattisgarh,Bastar,2001,1.42,1.12,788.73,,,,0.0,3.08,0.03,1.335,25.12,26.17,,,,28.9225,21.8275,29.040000000000003,14.984,30.80333333333333,18.99583333333333,11.807500000000001,7.27,3.15,1.12,11.54,163.0,414.0,194.0,LOAMY,1535.0,1598.5,1
2,14,Chhattisgarh,Bastar,2002,1.1,0.72,654.55,1432.1,893.1,31.6,0.0,2.83,2.16,4.42,25.2,25.2,,,,29.7275,22.634999999999998,28.732,14.678,31.132499999999997,19.328333333333337,11.80416666666666,4.93,2.95,1.2,9.08,142.0,359.0,194.0,LOAMY,1535.0,1607.0,1
2,14,Chhattisgarh,Bastar,2003,1.46,1.34,917.81,,,,0.0,6.36,2.04,4.05,25.82,25.82,,,,29.900000000000002,22.8125,28.603999999999996,14.546000000000001,31.148333333333337,19.343333333333334,11.805000000000003,5.3,3.12,1.25,9.67,141.0,416.0,194.0,LOAMY,1535.0,,1
2,14,Chhattisgarh,Bastar,2004,1.39,0.95,683.45,1644.2,1366.3,190.1,0.0,6.5,3.06,4.99,27.58,27.58,,,,29.295,22.2025,27.851999999999997,13.797999999999998,30.4075,18.6025,11.805,7.89,3.32,1.93,13.13,292.0,851.0,194.0,LOAMY,1535.0,1543.5,1
2,14,Chhattisgarh,Bastar,2005,1.39,0.95,683.45,1419.1,1024.6,275.8,0.0,8.01,2.81,4.72,29.71,29.71,,,,29.9425,22.855,28.370000000000005,14.317999999999998,30.936666666666667,19.134999999999998,11.80166666666667,11.67,6.03,2.54,20.25,918.0,1720.0,194.0,LOAMY,1535.0,1883.0,1
2,14,Chhattisgarh,Bastar,2006,1.47,1.07,727.89,1709.8,1349.6,94.5,0.0,9.58,5.12,7.0,33.43,33.43,,,,29.5075,22.417499999999997,28.971999999999998,14.918000000000001,30.76166666666667,18.9575,11.80416666666667,17.37,8.66,3.09,29.12,484.0,1766.0,194.0,LOAMY,1535.0,2504.0,1
2,14,Chhattisgarh,Bastar,2007,1.53,1.42,928.1,1259.2,1068.0,109.1,0.0,7.13,5.79,7.4,34.61,34.67,,,,29.5875,22.497500000000002,28.607999999999997,14.554000000000002,30.92,19.115,11.805000000000003,15.33,3.5,1.08,19.92,136.0,1293.0,194.0,LOAMY,1535.0,2759.5,1
2,14,Chhattisgarh,Bastar,2008,1.46,1.08,739.73,1398.3,1164.1,40.7,0.0,7.69,5.49,7.15,35.16,35.16,,,,29.0725,21.98,28.903999999999996,14.846,30.839166666666667,19.0325,11.806666666666668,12.5,7.11,3.24,22.86,742.0,2403.0,194.0,LOAMY,1535.0,2732.5,1
2,14,Chhattisgarh,Bastar,2009,1.51,1.63,1079.47,1030.9,963.0,26.0,0.0,7.28,5.94,7.68,35.69,35.69,,,,30.325,23.235,29.514,15.457999999999998,31.635833333333334,19.830833333333334,11.805,21.84,14.03,3.53,39.41,393.0,1055.0,194.0,LOAMY,1535.0,2682.0,1
2,14,Chhattisgarh,Bastar,2010,1.5,1.7,1133.33,1623.2,1312.6999999999998,226.2,0.0,6.25,7.4,9.02,39.13,39.13,,,,29.825000000000003,22.735000000000003,28.895999999999997,14.838,31.413333333333338,19.606666666666666,11.806666666666672,23.31,12.71,6.17,42.18,622.0,1718.0,194.0,LOAMY,1535.0,2513.5,1
2,14,Chhattisgarh,Bastar,2011,1.57,1.47,936.31,1160.5,982.5,41.2,0.1,8.88,8.43,9.84,37.88,42.72,,,,29.3275,22.235,28.616000000000003,14.563999999999998,30.66083333333333,18.854999999999997,11.805833333333332,34.68,24.19,8.77,67.64,1541.0,3376.0,194.0,LOAMY,1535.0,3580.5,1
2,14,Chhattisgarh,Bastar,2012,1.57,2.05,1305.73,1542.6,1348.1,80.5,0.11,9.74,15.29,16.68,44.16,44.16,,,,29.509999999999998,22.4175,28.923999999999996,14.872,31.129166666666666,19.324166666666667,11.805,34.46,18.04,5.59,58.09,848.0,2756.0,194.0,LOAMY,1535.0,4500.0,1
2,14,Chhattisgarh,Bastar,2013,1.71,1.39,812.87,1434.5,1112.3,199.2,0.11,8.75,24.22,25.42,47.16,47.16,,,,28.9825,21.8975,28.764,14.709999999999999,30.846666666666675,19.043333333333333,11.803333333333342,30.62,13.22,5.41,49.25,442.0,1642.0,194.0,LOAMY,1535.0,4141.0,1
2,14,Chhattisgarh,Bastar,2014,1.65,2.11,1278.79,1476.6,1237.6999999999998,101.7,0.13,8.5,24.8,26.57,48.34,48.77,,,,30.252499999999998,23.165,29.4,15.345999999999998,31.3025,19.49666666666667,11.805833333333329,27.52,13.86,5.28,46.65,192.0,1263.0,194.0,LOAMY,1535.0,4160.5,1
2,14,Chhattisgarh,Bastar,2015,1.51,1.33,880.79,1538.5,1350.2,38.8,0.17,86.53,51.19,52.61,151.42,171.47,,,,29.7225,23.165,29.362000000000002,16.080000000000002,31.103333333333335,19.802500000000002,11.300833333333333,29.58,20.06,7.16,56.8,1438.0,3568.0,194.0,LOAMY,1535.0,4940.0,1
3,14,Chhattisgarh,Raipur,1966,4.0,1.0,250.0,941.5,833.9000000000001,76.9,0.0,132.2,0.0,3.8,186.9,186.9,856.4,969.4,113.19,32.58,25.18,29.746000000000002,16.474,33.13833333333334,21.27333333333333,11.865000000000013,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,,0
3,14,Chhattisgarh,Raipur,1967,5.0,2.0,400.0,1409.5,1244.3000000000002,30.2,0.0,156.2,0.0,3.83,184.8,186.4,878.4,1097.2,124.91,32.19,24.6875,29.808,16.156,32.70916666666667,20.93583333333333,11.773333333333337,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,88.19999999999999,0
3,14,Chhattisgarh,Raipur,1968,5.5,2.0,363.64,1077.4,968.9000000000001,85.4,0.0,162.1,0.0,4.33,207.5,208.9,889.3,1124.2,126.41,31.9025,24.8675,28.776,15.760000000000002,32.097500000000004,20.67916666666667,11.418333333333333,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,77.05000000000001,0
3,14,Chhattisgarh,Raipur,1969,4.3,1.8,418.6,937.1,886.9,14.399999999999999,0.0,168.8,0.0,4.61,214.0,214.0,888.0,1101.0,123.99,31.669999999999998,24.5175,29.764000000000003,16.252000000000002,32.69833333333333,21.142500000000002,11.555833333333329,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,99.85,0
3,14,Chhattisgarh,Raipur,1970,5.4,2.5,462.96,1707.2,1636.9,14.0,0.0,172.6,0.0,4.82,205.2,206.5,896.0,1158.0,129.24,31.0925,24.0925,28.662,15.863999999999999,31.93083333333333,20.902500000000003,11.028333333333325,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,79.05000000000001,0
3,14,Chhattisgarh,Raipur,1971,5.2,2.8,538.46,1344.9,1028.8,152.2,0.4,176.9,0.0,5.45,218.6,219.4,902.0,1180.0,130.82,30.9225,24.057499999999997,28.07,15.61,31.27333333333333,20.36,10.91333333333333,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,90.80000000000001,0
3,14,Chhattisgarh,Raipur,1972,4.3,2.3,534.88,1073.3,1003.3,49.8,0.0,179.0,0.0,6.36,220.4,221.3,906.0,1198.0,132.23,32.7925,25.04,28.958,15.564000000000002,32.68583333333333,20.949166666666667,11.736666666666661,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,125.69999999999999,0
3,14,Chhattisgarh,Raipur,1973,4.1,2.0,487.8,1420.5,1212.1,198.0,0.0,145.1,0.0,6.32,188.9,205.1,915.0,1234.0,134.86,31.884999999999998,24.92,28.907999999999998,16.395999999999997,32.67250000000001,21.605,11.067500000000006,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,1174.0,0
3,14,Chhattisgarh,Raipur,1974,3.1,1.4,451.61,769.7,668.4,92.9,0.0,125.5,0.0,8.32,176.7,176.7,907.0,1035.0,114.11,32.277499999999996,25.02,28.529999999999994,15.325999999999999,32.31416666666667,21.0975,11.216666666666672,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,179.7,0
3,14,Chhattisgarh,Raipur,1975,4.1,2.0,487.8,1187.6,1083.5,90.4,0.0,161.0,0.0,9.32,199.1,204.0,922.0,1231.7,133.59,31.465,24.285,28.115999999999996,15.358,32.046666666666674,20.75,11.296666666666674,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,124.6,0
3,14,Chhattisgarh,Raipur,1976,3.4,0.9,264.71,1119.9,1102.1000000000001,5.6000000000000005,0.0,177.2,4.27,8.69,235.0,237.8,910.0,1181.0,129.78,32.1875,23.99,29.910000000000004,16.05,32.81416666666667,20.74833333333334,12.065833333333334,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,136.10000000000002,0
3,14,Chhattisgarh,Raipur,1977,4.1,2.0,487.8,1167.6,1074.5,28.700000000000003,0.0,220.0,0.76,8.75,258.8,262.1,921.8,1233.3,133.79,31.97,24.455,29.419999999999998,16.176,32.56166666666667,21.00333333333333,11.558333333333337,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,190.5,0
3,14,Chhattisgarh,Raipur,1978,3.7,1.6,432.43,1055.7,1001.4,35.099999999999994,0.1,240.5,0.55,8.23,280.6,284.2,929.0,1242.0,133.69,31.5625,24.35,28.758,16.11,32.156666666666666,20.904999999999998,11.251666666666669,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,190.2,0
3,14,Chhattisgarh,Raipur,1979,4.6,1.5,326.09,753.0,653.4,93.4,0.1,231.0,1.09,8.57,287.1,290.6,915.3,1125.2,122.93,33.222500000000004,24.8075,29.676000000000005,16.798,33.07083333333334,21.166666666666668,11.904166666666672,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,218.65,0
3,14,Chhattisgarh,Raipur,1980,3.9,1.7,435.9,1437.5,1401.0,21.699999999999996,0.1,224.3,1.31,8.5,270.7,288.9,916.3,1216.0,132.71,31.7325,24.3525,29.77,16.618000000000002,32.81583333333333,21.4575,11.35833333333333,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,304.55,0
3,14,Chhattisgarh,Raipur,1981,4.3,2.2,511.63,1139.5,1035.6,53.099999999999994,0.1,251.4,1.24,10.01,296.9,300.3,925.9,1237.4,133.64,32.075,24.8675,28.890000000000004,15.742,32.20666666666667,21.085,11.12166666666667,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,265.8,0
3,14,Chhattisgarh,Raipur,1982,5.1,2.6,509.8,966.2,747.4,121.0,0.6,268.2,1.28,11.12,330.5,333.0,930.1,1223.6,131.56,32.692499999999995,24.622500000000002,29.698,16.278,32.68333333333333,20.965,11.71833333333333,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,256.7,0
3,14,Chhattisgarh,Raipur,1983,4.8,2.3,479.17,1045.8,917.2,70.8,0.3,273.4,1.58,11.2,320.6,322.7,936.2,1234.6,131.87,32.707499999999996,25.130000000000003,28.396000000000004,15.569999999999999,32.346666666666664,20.948333333333334,11.39833333333333,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,316.5,0
3,14,Chhattisgarh,Raipur,1984,5.3,2.6,490.57,1128.5,1033.8,72.69999999999999,0.2,286.1,1.22,11.71,344.3,345.7,934.9,1234.6,132.06,31.395,24.3175,28.875999999999998,15.798000000000002,32.24166666666667,20.910833333333333,11.330833333333334,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,403.3,0
3,14,Chhattisgarh,Raipur,1985,6.7,3.6,537.31,1110.3,1058.1,45.1,0.5,283.7,1.85,11.94,324.5,327.0,939.1,1264.1,134.61,31.924999999999997,24.500000000000004,29.160000000000004,15.830000000000002,32.69916666666666,21.11916666666667,11.579999999999995,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,405.55,0
3,14,Chhattisgarh,Raipur,1986,9.0,4.0,444.44,1226.1,1100.2,104.80000000000001,0.3,310.4,1.69,13.02,377.2,378.7,934.6,1200.6,128.46,32.0975,24.409999999999997,28.968,16.5,32.50666666666667,21.109999999999996,11.396666666666672,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,328.55,0
3,14,Chhattisgarh,Raipur,1987,14.0,6.0,428.57,900.4,729.8,147.49999999999997,0.6,315.1,2.07,15.42,379.0,380.0,934.1,1207.2,129.24,33.27,25.439999999999998,29.131999999999998,16.148,32.779999999999994,21.200833333333332,11.579166666666662,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,447.2,0
3,14,Chhattisgarh,Raipur,1988,14.1,5.7,404.26,765.8,706.8,28.6,0.5,294.6,2.8,15.7,347.1,348.6,925.0,1117.8,120.84,32.1,24.795,29.246,16.32,32.66083333333333,21.424166666666665,11.236666666666665,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,595.45,0
3,14,Chhattisgarh,Raipur,1989,15.4,7.6,493.51,1118.0,1067.0,35.1,0.5,315.1,5.5,18.9,375.2,377.6,933.5,1136.2,121.71,31.6975,24.479999999999997,29.008000000000003,15.935999999999998,32.321666666666665,20.865833333333335,11.45583333333333,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,659.95,0
3,14,Chhattisgarh,Raipur,1990,17.1,8.8,514.62,1541.3,1164.4,258.5,0.45,324.8,2.8,18.5,379.3,382.3,932.3,1174.7,126.0,31.3675,24.082500000000003,29.28,16.748,31.87,21.105833333333333,10.764166666666668,26.14,11.78,7.01,44.92,1814.0,5750.0,201.0,USTALF/USTOLLS,1388.0,695.5,1
3,14,Chhattisgarh,Raipur,1991,16.6,11.1,668.67,1007.2,954.5,37.4,0.45,329.95,4.67,21.67,401.69,403.71,934.7,1166.9,124.84,32.107499999999995,24.53,28.913999999999998,16.596,32.3175,21.462500000000002,10.855,23.34,13.33,5.42,42.09,1850.0,5780.0,201.0,USTALF/USTOLLS,1388.0,747.0,1
3,14,Chhattisgarh,Raipur,1992,19.3,11.9,616.58,1056.4,923.0,0.0,0.45,339.02,6.39,23.6,420.4,421.93,936.4,1170.7,125.02,32.542500000000004,24.77,28.695999999999998,16.049999999999997,32.564166666666665,21.130833333333335,11.43333333333333,23.26,13.29,5.41,41.95,1850.0,5780.0,201.0,USTALF/USTOLLS,1388.0,906.0,1
3,14,Chhattisgarh,Raipur,1993,20.3,14.1,694.58,1106.6,1034.3000000000002,61.2,0.45,353.76,8.87,26.98,431.81,435.92,942.4,1204.9,127.85,32.4825,25.145,29.074,16.232,32.51083333333333,21.261666666666667,11.249166666666664,29.43,12.37,6.44,48.23,2847.0,7891.0,201.0,USTALF/USTOLLS,1388.0,1003.0,1
3,14,Chhattisgarh,Raipur,1994,20.4,15.7,769.61,1764.2,1553.3999999999999,154.0,0.45,349.26,10.66,27.29,420.99,440.69,945.85,1222.58,129.26,31.42,23.9825,29.05,16.192,32.3125,20.950833333333332,11.361666666666668,40.17,17.36,4.98,62.51,3238.0,10576.0,201.0,USTALF/USTOLLS,1388.0,1082.5,1
3,14,Chhattisgarh,Raipur,1995,21.9,13.1,598.17,1047.9,937.6,49.2,0.45,359.11,12.07,29.16,434.76,457.34,948.12,1227.38,129.45,32.9525,25.2325,28.976,16.306,32.497499999999995,21.0875,11.409999999999997,40.01,17.29,4.96,62.26,3238.0,10576.0,201.0,USTALF/USTOLLS,1388.0,1057.5,1
3,14,Chhattisgarh,Raipur,1996,19.7,12.6,639.59,966.7,870.5,94.7,0.45,341.26,18.99,37.22,421.11,424.69,945.42,1184.0,125.24,32.6875,24.54,29.842000000000002,15.844,33.14666666666666,21.040833333333335,12.105833333333326,41.48,17.92,5.14,64.54,3238.0,10576.0,201.0,USTALF/USTOLLS,1388.0,1194.0,1
3,14,Chhattisgarh,Raipur,1997,15.5,8.8,567.74,1161.9,1011.1999999999999,88.2,0.45,352.59,19.16,36.96,434.27,455.03,949.18,1200.9,126.52,32.8825,24.7425,29.196000000000005,16.258,32.58583333333333,20.94916666666667,11.636666666666663,45.64,18.96,6.58,71.19,3085.0,11540.0,201.0,USTALF/USTOLLS,1388.0,1420.5,1
3,14,Chhattisgarh,Raipur,1998,23.2,13.8,594.83,829.1,663.6999999999999,129.4,0.45,331.92,28.97,54.09,427.96,438.06,949.86,1132.71,119.25,33.3725,25.127499999999998,29.294,17.012,33.004999999999995,21.6775,11.327499999999997,45.64,23.36,7.28,76.14,3238.0,10576.0,201.0,USTALF/USTOLLS,1388.0,1171.5,1
3,14,Chhattisgarh,Raipur,1999,13.43,9.73,724.5,967.5,913.1999999999999,30.6,0.45,332.16,36.08,63.04,437.86,492.47,952.61,1176.03,123.45,32.11,24.13,29.871999999999996,15.815999999999999,32.995,20.912499999999998,12.0825,45.64,23.36,7.28,76.14,3238.0,10576.0,201.0,USTALF/USTOLLS,1388.0,1382.0,1
3,14,Chhattisgarh,Raipur,2000,6.96,4.58,658.05,,,,0.45,278.6,39.0,51.64,368.23,374.65,936.45,1044.84,111.57,32.0275,24.382499999999997,29.782,16.866,32.745,21.40833333333333,11.336666666666666,45.5,23.36,7.28,76.14,472.0,2174.0,201.0,USTALF/USTOLLS,1388.0,1680.0,1
3,14,Chhattisgarh,Raipur,2001,12.56,10.52,837.58,,,,0.45,350.85,42.52,53.6,443.74,452.06,949.22,1129.93,119.04,31.6025,24.0625,29.99,17.012,32.64333333333333,21.2375,11.40583333333333,43.83,20.11,6.34,70.28,518.0,2888.0,201.0,USTALF/USTOLLS,1388.0,1598.5,1
3,14,Chhattisgarh,Raipur,2002,14.79,10.7,723.46,1112.4,711.4,14.2,0.54,302.07,44.78,54.59,400.49,410.79,946.24,1095.77,115.8,32.487500000000004,24.947499999999998,29.742,16.764,33.08083333333333,21.674166666666665,11.406666666666666,38.67,21.56,6.35,66.58,987.0,4235.0,201.0,USTALF/USTOLLS,1388.0,1607.0,1
3,14,Chhattisgarh,Raipur,2003,21.39,21.74,1016.36,,,,3.99,314.87,46.69,55.52,405.57,423.78,947.37,1179.44,124.5,32.66,25.115,29.422000000000004,16.502000000000002,32.99,21.60666666666667,11.383333333333333,36.84,19.67,6.6,63.11,1666.0,5063.0,201.0,USTALF/USTOLLS,1388.0,,1
3,14,Chhattisgarh,Raipur,2004,21.81,12.29,563.5,939.2,788.4,104.20000000000002,2.09,338.48,61.36,70.15,446.98,463.48,948.65,1173.2,123.67,32.129999999999995,24.5875,28.612000000000002,15.636,32.364999999999995,20.95916666666667,11.405833333333327,47.94,27.21,10.76,85.91,2899.0,8500.0,201.0,USTALF/USTOLLS,1388.0,1543.5,1
3,14,Chhattisgarh,Raipur,2005,21.81,12.29,563.5,1348.0,1134.0,184.8,3.39,350.25,62.74,69.64,457.89,485.36,945.91,1181.94,124.95,33.1475,25.58,29.002,16.028,32.86416666666666,21.45,11.414166666666663,67.38,51.07,16.02,134.47,9833.0,24509.0,201.0,USTALF/USTOLLS,1388.0,1883.0,1
3,14,Chhattisgarh,Raipur,2006,23.19,18.08,779.65,1206.7,1052.1,15.8,2.85,357.09,61.14,68.3,464.79,522.84,945.86,1191.47,125.97,32.38,24.835,30.194,17.218,32.821666666666665,21.414166666666663,11.407500000000002,89.19,43.81,23.43,156.42,10168.0,34469.0,201.0,USTALF/USTOLLS,1388.0,2504.0,1
3,14,Chhattisgarh,Raipur,2007,44.26,37.3,842.75,1434.2,1367.9,61.8,2.76,371.13,69.49,75.21,482.95,545.66,946.02,1206.64,127.55,32.4725,24.93,29.387999999999998,16.41,32.74916666666667,21.342499999999998,11.40666666666667,94.03,54.29,33.81,182.13,8960.0,24790.0,201.0,USTALF/USTOLLS,1388.0,2759.5,1
3,14,Chhattisgarh,Raipur,2008,50.16,35.33,704.35,1114.5,1065.1,40.0,3.07,363.64,88.05,93.23,493.37,514.63,940.77,1175.23,124.92,32.205000000000005,24.665,29.556,16.582,32.78333333333334,21.379166666666666,11.404166666666672,87.74,45.88,16.94,150.55,4225.0,12928.0,201.0,USTALF/USTOLLS,1388.0,2732.5,1
3,14,Chhattisgarh,Raipur,2009,55.79,46.26,829.18,937.5,910.3999999999999,20.1,7.21,359.06,83.98,88.86,482.27,514.98,936.16,1152.93,123.16,33.5925,26.0475,30.292,17.314,33.660000000000004,22.251666666666665,11.408333333333339,110.93,57.58,21.48,190.0,8365.0,27397.0,201.0,USTALF/USTOLLS,1388.0,2682.0,1
3,14,Chhattisgarh,Raipur,2010,14.6,15.1,1034.25,1109.1,1015.0,87.4,2.67,353.22,84.02,88.68,476.61,563.86,938.71,1179.8,125.68,33.017500000000005,25.4725,29.659999999999997,16.684,33.54166666666667,22.13416666666667,11.407500000000002,123.16,60.92,24.69,208.77,10861.0,37131.0,201.0,USTALF/USTOLLS,1388.0,2513.5,1
3,14,Chhattisgarh,Raipur,2011,18.81,20.32,1080.28,1322.9,1189.5,7.8999999999999995,6.17,365.02,101.76,105.54,486.26,547.77,939.63,1160.96,123.56,32.2975,24.755000000000003,29.278,16.302,32.526666666666664,21.12083333333333,11.405833333333334,45.64,23.36,7.28,76.14,3238.0,10576.0,201.0,USTALF/USTOLLS,1388.0,3580.5,1
3,14,Chhattisgarh,Raipur,2012,13.95,18.46,1323.3,1233.0,1122.8,89.3,4.76,366.81,119.38,123.0,519.84,596.26,936.8,1184.23,126.41,32.79,25.245,29.326,16.296,32.975,21.544166666666666,11.430833333333336,242.27,117.14,19.8,379.21,13362.0,40857.0,201.0,USTALF/USTOLLS,1388.0,4500.0,1
3,14,Chhattisgarh,Raipur,2013,13.69,13.04,952.52,1443.6,1262.1,146.7,5.11,366.82,116.51,120.21,515.67,604.58,946.79,1191.32,125.83,31.72,24.225,29.294,16.3,32.483333333333334,21.109999999999996,11.373333333333338,229.41,133.71,39.8,402.92,8113.0,17932.0,201.0,USTALF/USTOLLS,1388.0,4141.0,1
3,14,Chhattisgarh,Raipur,2014,15.71,19.99,1272.44,1233.2,1081.9,101.1,4.61,360.18,116.39,119.82,507.67,617.93,953.71,1220.67,127.99,32.95,25.495,29.384000000000004,16.34,32.75666666666667,21.259999999999998,11.49666666666667,169.12,67.92,42.29,279.34,5610.0,26000.0,201.0,USTALF/USTOLLS,1388.0,4160.5,1
3,14,Chhattisgarh,Raipur,2015,14.21,12.88,906.4,921.4,832.4,19.0,5.21,304.48,188.97,191.16,524.53,641.09,947.72,1161.84,122.59,32.55,25.495,30.133999999999997,16.938000000000002,32.92666666666667,21.509166666666662,11.417500000000008,167.93,60.75,17.28,245.96,3154.0,10414.0,201.0,USTALF/USTOLLS,1388.0,4940.0,1
4,14,Chhattisgarh,Bilaspur,1966,21.0,8.0,380.95,1002.5,910.9999999999999,70.4,0.0,85.1,0.0,2.68,148.4,149.5,799.8,931.4,116.45,,,,,,,,17.95,5.9,1.37,25.23,1500.0,4391.0,208.0,USTALF/USTOLLS,1327.0,,0
4,14,Chhattisgarh,Bilaspur,1967,23.0,10.0,434.78,1503.5,1251.1000000000001,115.0,0.0,81.5,0.0,1.52,105.5,106.0,803.8,977.8,121.65,,,,,,,,17.95,5.9,1.37,25.23,1500.0,4391.0,208.0,USTALF/USTOLLS,1327.0,88.19999999999999,0
4,14,Chhattisgarh,Bilaspur,1968,24.0,11.0,458.33,1250.7,1162.6,81.2,0.0,85.1,0.0,2.43,140.0,140.6,809.2,969.5,119.81,,,,,,,,17.95,5.9,1.37,25.23,1500.0,4391.0,208.0,USTALF/USTOLLS,1327.0,77.05000000000001,0
