Dist Code,hist_median,hist_q25,hist_q75
70,2107.65,1862.7224999999999,2335.64
71,2117.63,1873.7625,2360.625
72,2580.965,2243.42,3126.8575
73,2597.765,2304.8374999999996,3021.0375
74,1164.3,787.7,1409.7975
75,1380.75,1087.235,1611.8374999999999
76,1263.8899999999999,1032.26,1752.6299999999999
77,991.565,652.73,1495.835
78,2736.9300000000003,2353.7775,3096.6974999999998
79,1721.9,1368.8925000000002,2137.9449999999997
80,1826.895,1589.195,1922.9975
81,1674.6599999999999,1537.605,1782.0
82,2149.745,1859.79,2301.37
83,2453.76,1752.81,3053.3525
84,2581.615,2116.825,3267.26
85,2396.5550000000003,2061.245,2980.42
86,2848.0950000000003,2061.9049999999997,3288.1925
87,2673.925,2392.0099999999998,3108.6075
88,2699.865,1788.5825,3408.69
89,2145.785,1781.025,2767.9875
90,2993.71,2290.6575000000003,3625.375
91,1248.8049999999998,1048.8400000000001,1868.27
92,2912.7250000000004,2380.2625000000003,3961.255
93,1594.12,1337.8,2639.2625
94,2491.585,2054.1425,3784.455
95,1569.23,1435.065,1666.67
96,1872.0,1654.1325000000002,2050.5075
97,1945.185,1666.6574999999998,2239.4675
98,1869.695,1446.0,2309.415
99,1117.145,940.575,1306.23
100,685.0,519.6725,873.8125
101,1000.0,706.77,1387.0625
102,1114.62,809.8575,1411.83
103,1303.6,1039.7949999999998,1479.0124999999998
104,1585.295,1222.3674999999998,1741.1625
105,1867.88,1387.2225,2174.61
106,1056.25,731.8824999999999,1379.6225
107,2207.495,1731.7425,2419.035
108,580.69,430.9225,768.3824999999999
109,624.6949999999999,501.545,939.8125
110,549.49,406.8175,765.0975
111,618.135,506.0,1004.6425
112,550.48,382.64,786.22
113,800.0,500.0,1000.0
114,588.7449999999999,451.6225,805.675
115,559.23,446.6725,712.265
116,617.545,498.9675,786.825
117,825.755,600.0,1007.7325000000001
118,1118.735,901.1675,1354.105
119,1190.75,938.38,1359.73
120,1215.69,898.72,1336.87
121,1292.455,985.0074999999999,1626.125
122,1000.0,875.0,1380.9499999999998
123,1000.0,846.15,1428.57
124,750.65,531.71,953.27
125,820.325,511.3425,993.7725
126,1386.755,922.615,2000.0
127,1828.625,1357.7875,2091.2725
128,983.5999999999999,734.0025,1225.1625
129,1000.0,709.63,1500.0
130,1272.06,910.1800000000001,1862.7725
131,1576.375,1257.6950000000002,1792.52
133,1299.75,907.4275,1825.72
134,704.37,240.08749999999998,927.6525
135,1000.0,761.6975,1500.0
136,1002.0899999999999,697.185,1507.755
137,1663.8899999999999,1242.09,1936.7275
138,1500.0,1000.0,1857.14
139,1000.0,1000.0,1333.33
140,1000.0,808.3325,1248.975
141,660.3299999999999,332.6475,910.8575
143,1000.0,464.88,1254.1675
144,1000.0,1000.0,1205.88
145,1000.0,1000.0,1500.0
146,1383.135,1002.8275,1570.3474999999999
147,764.825,391.8375,1000.0
148,2000.0,2000.0,2000.0
149,558.705,281.265,928.57
150,2257.98,1870.2350000000001,2830.7799999999997
151,1000.0,1000.0,1255.95
152,1000.0,1000.0,1000.0
153,1000.0,1000.0,1166.665
154,1000.0,932.8050000000001,1261.365
155,1652.17,1652.17,1652.17
156,1000.0,1000.0,1000.0
157,1381.14,1074.3675,1751.24
159,1000.0,1000.0,1000.0
160,800.0,500.0,1015.1899999999999
161,1000.0,1000.0,1000.0
162,1000.0,1000.0,1000.0
163,1000.0,1000.0,1291.665
164,653.405,294.3675,851.945
165,2510.165,2099.3675000000003,2762.8025
166,2678.44,2158.6425,2900.335
167,2983.8050000000003,2603.7349999999997,3198.8725
168,3225.14,2794.445,3485.0924999999997
169,2544.12,1991.4,2994.62
170,3166.21,2039.91,3307.69
171,3643.215,3239.105,3908.35
172,3140.2749999999996,2635.8075,3542.535
174,3312.58,2879.04,3637.34
175,3541.25,2886.8424999999997,3776.9675
176,3163.265,2635.0925,3485.85
177,2857.645,2179.165,3199.645
180,2078.87,1465.91,2711.4725
181,2081.175,1603.615,2416.4025
182,2377.62,2084.9049999999997,2789.09
183,2475.785,1743.33,2909.1475
184,2609.68,2115.45,2779.7575
186,1719.54,1318.1475,2118.9675
189,1936.59,1312.3525,2311.0175
190,2155.125,1319.1175,2428.92
191,1637.025,1093.6475,2255.63
192,1414.54,1024.4175,2068.3875
194,1356.2649999999999,986.6675,1766.3
195,1402.16,991.6675,2053.465
196,1338.0700000000002,989.5825,1752.9650000000001
197,1394.75,972.6575,1923.8125
198,1341.21,899.925,1737.2150000000001
199,1714.895,1180.1675,1969.6999999999998
200,1257.96,999.4,1620.6975
201,1692.175,924.7725,2292.0375
202,1765.48,1106.66,2350.14
203,2201.065,1324.1275,2680.04
204,2000.22,1339.3325,2262.205
205,1932.05,1088.9850000000001,2718.1124999999997
206,1477.0949999999998,906.9124999999999,1910.09
207,1517.455,1051.77,2156.45
208,1523.495,1109.745,1951.175
209,1387.04,932.0600000000001,1745.125
210,1347.35,893.7624999999999,1787.6025
211,521.8050000000001,377.72249999999997,695.4075
213,656.865,513.8375,926.8425
214,714.21,523.0899999999999,984.06
215,840.48,718.7325000000001,1065.585
216,1425.4299999999998,869.585,2152.33
217,968.275,797.3325,1441.09
218,1263.025,767.8275,1915.9975
219,1120.4650000000001,684.3924999999999,1905.8825
220,1051.35,651.125,1703.3325
221,1536.245,926.3275,1940.6499999999999
222,1567.0149999999999,917.9475,2103.5975
223,982.325,760.02,1428.1425
224,1145.19,695.935,1760.0175
225,1278.08,898.7175,1692.97
226,1155.2150000000001,924.14,1447.57
227,1417.065,930.8975,1718.3175
228,960.655,732.7775,1564.5675
229,1270.305,953.3399999999999,1812.605
230,1399.965,947.6725,2159.78
231,1515.92,924.2149999999999,2126.3675000000003
232,1034.505,697.9525,1614.3075
233,989.905,563.4825000000001,1455.09
234,1325.4299999999998,754.9200000000001,1834.395
235,1411.9,837.2249999999999,1789.615
236,1515.685,978.16,2071.405
237,2583.855,1828.4175,2970.1125
238,1126.69,1065.645,1189.075
239,1174.51,1111.435,1244.7350000000001
240,1220.37,1186.775,1312.525
241,1447.06,1326.46,1560.325
242,1287.07,1204.8000000000002,1409.8850000000002
243,1064.64,979.0250000000001,1105.025
244,1514.0349999999999,1098.0,1804.5625
601,1286.885,1130.785,1679.685
602,1099.9499999999998,985.7975,1203.08
603,1372.84,1214.03,1527.68
604,878.9,817.4525000000001,1040.2675000000002
605,928.53,797.4625000000001,1077.395
606,1339.02,1202.0974999999999,1430.72
607,1133.7150000000001,1079.0175,1201.645
608,1389.6399999999999,1164.2224999999999,1627.51
609,1069.19,995.7075,1489.5700000000002
610,1440.49,1236.32,1721.5175
626,1076.1599999999999,849.2975,1325.21
627,1296.875,1132.42,1413.1375
629,1302.3899999999999,1056.2725,1379.305
630,1333.33,1000.0,1500.0
631,1275.0,1013.2049999999999,1477.5149999999999
633,1258.7199999999998,1044.3125,1576.43
634,1099.27,994.9575,1288.6375
635,1161.71,946.14,1271.54
636,1347.075,1049.8700000000001,1613.2375000000002
651,1927.02,1726.9725,2199.3125
652,1577.19,1331.8275,1811.71
653,1623.315,1407.93,1727.4975
655,2090.83,1760.3049999999998,2353.6775
656,1470.265,1144.155,1820.1425
657,1563.76,1367.9050000000002,1734.1275
658,2102.3599999999997,1901.0249999999999,2232.635
659,1763.72,1531.92,2068.2825000000003
660,1556.605,1343.905,1887.3049999999998
661,1694.4850000000001,1441.3475,1848.5725
701,974.575,847.1475,1368.1825000000001
702,989.3050000000001,831.8075,1423.5225
703,1092.415,968.8050000000001,1302.885
704,964.445,760.9350000000001,1278.2024999999999
705,1225.32,919.7075,1563.3200000000002
706,838.315,748.0999999999999,1010.8025
707,879.22,789.7225,1077.0449999999998
708,1043.2800000000002,895.1524999999999,1335.83
709,1017.39,841.9825000000001,1158.98
710,1002.375,788.7149999999999,1346.7975000000001
711,1136.69,1011.7574999999999,1363.5575
712,1190.48,978.6275,1616.145
713,826.765,728.095,909.38
800,1533.67,1112.0325,2044.6625
803,1901.06,1115.0875,2482.2
804,1556.525,1138.4375,2278.5075
805,2106.39,1521.91,2736.3775
806,1851.4299999999998,1441.3225,2452.545
807,1760.975,1254.3875,2409.0525
810,2002.0749999999998,1549.9625,2507.415
811,1665.56,1126.56,1986.4325
812,1050.76,958.23,1269.1025
813,1125.58,1050.4125,1400.3325
814,1556.9050000000002,998.0375,2173.405
816,1070.2649999999999,884.075,1327.4775
817,1386.44,1120.6950000000002,1632.9499999999998
818,1556.0100000000002,1091.5375,2126.825
822,1061.49,918.04,1964.3600000000001
901,1105.435,824.79,1320.845
902,866.435,650.565,1016.175
903,813.2049999999999,726.86,975.055
904,880.51,739.4675,1035.365
905,844.98,707.6949999999999,1125.01
906,974.81,796.0450000000001,1288.18
907,1353.655,1009.0375,1684.0225
908,1015.325,852.095,1192.4025
909,1142.81,992.76,1365.11
910,1086.1,971.55,1216.83
911,1361.35,1141.9125000000001,2015.7475
912,1179.03,923.22,1617.5025
913,990.33,698.23,1081.93
914,1034.37,769.27,1220.09
915,736.38,626.67,1056.47
916,758.55,598.17,873.57
917,958.22,800.1,1139.23
